4757	349	0	2.000000
4762	373	0	2.000000
4767	349	0	2.000000
4772	325	0	2.000000
4777	722	0	2.000000
4783	0	0	1.000000
4787	349	0	2.000000
4792	373	0	2.000000
4797	349	0	2.000000
4802	349	0	2.000000
4807	349	0	2.000000
4812	317	0	2.000000
4817	317	0	2.000000
4822	826	515	1.603883
4827	349	234	1.491453
4830	0	0	1.000000
4832	349	0	2.000000
4837	317	0	2.000000
4842	373	0	2.000000
4847	357	0	2.000000
4852	317	0	2.000000
4857	325	0	2.000000
4862	698	0	2.000000
4867	349	0	2.000000
4871	0	0	1.000000
4872	373	0	2.000000
4877	317	0	2.000000
4882	317	0	2.000000
4887	325	0	2.000000
4892	349	0	2.000000
4897	1292	967	1.336091
4902	325	706	0.460340
4905	0	0	1.000000
4907	325	0	2.000000
4912	325	0	2.000000
4917	349	0	2.000000
4922	373	0	2.000000
4927	349	0	2.000000
4932	349	0	2.000000
4937	325	0	2.000000
4942	349	0	2.000000
4947	325	0	2.000000
4952	349	0	2.000000
4957	317	0	2.000000
4962	706	0	2.000000
4967	325	0	2.000000
4968	0	0	1.000000
4972	325	0	2.000000
4977	349	0	2.000000
4982	437	0	2.000000
4987	285	0	2.000000
4992	285	0	2.000000
4997	610	0	2.000000
5002	325	0	2.000000
5004	0	0	1.000000
5007	754	0	2.000000
5012	405	0	2.000000
5016	0	0	1.000000
5017	357	0	2.000000
5022	373	0	2.000000
5027	373	0	2.000000
5032	722	0	2.000000
5037	405	0	2.000000
5038	0	0	1.000000
5042	1103	0	2.000000
5050	0	0	1.000000
5052	373	0	2.000000
5054	0	0	1.000000
5057	325	0	2.000000
5062	325	0	2.000000
5067	349	0	2.000000
5072	722	0	2.000000
5077	325	0	2.000000
5078	0	0	1.000000
5082	674	0	2.000000
5087	349	0	2.000000
5090	0	0	1.000000
5092	373	0	2.000000
5097	349	0	2.000000
5102	682	0	2.000000
5107	325	0	2.000000
5108	0	0	1.000000
5112	690	0	2.000000
5117	373	0	2.000000
5118	0	0	1.000000
5122	762	0	2.000000
5127	349	0	2.000000
5131	0	0	1.000000
5132	642	0	2.000000
5137	405	0	2.000000
5140	0	0	1.000000
5142	722	0	2.000000
5147	373	0	2.000000
5152	746	0	2.000000
5157	405	0	2.000000
5160	0	0	1.000000
5162	1023	0	2.000000
5169	0	57	0.000000
5170	0	0	1.000000
5172	690	0	2.000000
5177	373	0	2.000000
5182	325	0	2.000000
5187	690	91	7.582418
5192	373	0	2.000000
5193	0	0	1.000000
5197	754	0	2.000000
5202	373	200	1.865000
5203	0	0	1.000000
5207	666	57	11.684211
5212	518	440	1.177273
5217	373	78	4.782051
5222	999	376	2.656915
5227	373	440	0.847727
5232	943	321	2.937695
5237	325	78	4.166667
5240	0	0	1.000000
5241	0	0	1.000000
5242	991	0	2.000000
5251	0	171	0.000000
5252	690	0	2.000000
5257	349	0	2.000000
5261	0	0	1.000000
5262	991	0	2.000000
5268	0	0	1.000000
5271	690	321	2.149533
5277	349	0	2.000000
5281	0	0	1.000000
5282	810	0	2.000000
5287	437	0	2.000000
5291	0	0	1.000000
5292	682	0	2.000000
5297	325	0	2.000000
5301	0	0	1.000000
5302	682	0	2.000000
5307	325	0	2.000000
5311	0	0	1.000000
5312	610	0	2.000000
5317	349	0	2.000000
5321	0	0	1.000000
5322	570	0	2.000000
5327	349	171	2.040936
5332	674	91	7.406593
5337	349	376	0.928191
5342	674	125	5.392000
5347	325	321	1.012461
5352	722	0	2.000000
5357	349	0	2.000000
5361	0	0	1.000000
5362	682	0	2.000000
5367	325	0	2.000000
5371	0	0	1.000000
5372	730	0	2.000000
5377	325	0	2.000000
5381	0	0	1.000000
5382	682	0	2.000000
5387	325	0	2.000000
5391	0	0	1.000000
5392	706	0	2.000000
5397	325	0	2.000000
5401	0	0	1.000000
5402	642	0	2.000000
5407	317	0	2.000000
5411	0	0	1.000000
5412	1047	0	2.000000
5420	0	0	1.000000
5421	0	0	1.000000
5422	706	0	2.000000
5427	325	0	2.000000
5431	0	0	1.000000
5432	951	0	2.000000
5440	0	0	1.000000
5441	0	0	1.000000
5442	658	0	2.000000
5447	357	0	2.000000
5451	0	0	1.000000
5452	642	0	2.000000
5457	373	0	2.000000
5461	0	0	1.000000
5462	762	0	2.000000
5467	437	0	2.000000
5471	0	0	1.000000
5472	642	0	2.000000
5477	373	0	2.000000
5481	0	0	1.000000
5482	714	0	2.000000
5487	325	0	2.000000
5491	0	0	1.000000
5492	879	0	2.000000
5498	0	0	1.000000
5501	0	0	1.000000
5502	602	0	2.000000
5511	437	0	2.000000
5514	842	0	2.000000
5518	0	0	1.000000
5521	0	0	1.000000
5522	975	0	2.000000
5529	0	0	1.000000
5531	0	0	1.000000
5532	666	0	2.000000
