SFN,supply_bytes_grant,supply_bytes_pusch,demand_bytes,ratio_grant,ratio_pusch,smoothed_ratio_grant,smoothed_ratio_pusch
380,93.0,69.0,23754.0,255.41935483870967,344.2608695652174,217.77077254646127,391.11848951594357
380,157.0,69.0,23754.0,151.29936305732485,344.2608695652174,224.18607575208162,388.51528840756987
380,157.0,87.0,23754.0,151.29936305732485,273.0344827586207,231.7062851437627,382.43735126815153
380,157.0,9.0,23754.0,151.29936305732485,2639.3333333333335,238.92356822804513,485.36278986464276
381,26.0,35.0,23754.0,913.6153846153846,678.6857142857143,286.2627471838044,485.09624851125926
382,9.0,28.0,23754.0,2639.3333333333335,848.3571428571429,422.557803005176,528.0920569979933
383,40.0,113.0,23754.0,593.85,210.21238938053096,452.265244997253,537.5012995122742
383,4.0,113.0,23754.0,5938.5,210.21238938053096,726.5769827473903,547.0172883138528
384,11.0,157.0,439.0,39.90909090909091,2.7961783439490446,728.0926127314414,546.7215406153562
384,153.0,157.0,439.0,2.869281045751634,2.7961783439490446,725.051894478099,540.3909331488665
384,153.0,93.0,439.0,2.869281045751634,4.720430107526882,707.9823150521256,527.1962528998569
384,11.0,145.0,439.0,39.90909090909091,3.027586206896552,692.7647261193194,504.62449906385615
384,11.0,93.0,439.0,39.90909090909091,4.720430107526882,681.1084565268428,491.4298188148466
384,153.0,145.0,439.0,2.869281045751634,3.027586206896552,667.6001964411994,468.8580649788459
385,253.0,26.0,439.0,1.7351778656126482,16.884615384615383,633.7526696201943,446.25939249913444
385,253.0,105.0,439.0,1.7351778656126482,4.180952380952381,592.8842560996818,442.3010716971294
386,,9.0,439.0,,48.77777777777778,613.0248806638476,430.76701940954763
386,,105.0,439.0,,4.180952380952381,635.4033524018097,427.7918847229653
387,253.0,4.0,439.0,1.7351778656126482,109.75,621.3097870144154,419.6276605850342
387,253.0,41.0,439.0,1.7351778656126482,10.707317073170731,607.2162216270212,288.1963597720261
388,121.0,153.0,439.0,3.628099173553719,2.869281045751634,593.2278185345125,271.1267803460528
389,169.0,253.0,439.0,2.5976331360946747,1.7351778656126482,584.9666113166663,254.00049576107259
390,,113.0,439.0,,3.8849557522123894,610.4764494495689,240.54301941075215
391,61.0,253.0,439.0,7.19672131147541,1.7351778656126482,601.9998234645188,108.66311163736611
392,161.0,,439.0,2.7267080745341614,,548.4181366091747,78.66192202429515
393,47.0,,439.0,9.340425531914894,,393.71267144438536,35.90107642247028
396,,161.0,439.0,,2.7267080745341614,381.20408840965945,24.37409412769267
400,,453.0,439.0,,0.9690949227373068,10.717694303636744,12.749466657815244
401,269.0,,439.0,1.6319702602230484,,8.165886260378882,13.334954205689726
405,,269.0,439.0,,1.6319702602230484,8.544215204280828,13.266471377235257
412,501.0,,439.0,0.8762475049900199,,8.401855665654997,13.80059895659203
414,,317.0,439.0,,1.384858044164038,5.978222185390697,13.697928446421248
420,157.0,,2316.0,14.751592356687897,,4.043029989052004,14.296428335680872
422,,317.0,2316.0,,7.305993690851735,4.1408424009937015,14.581655501277885
423,4.0,,150000.0,37500.0,,3128.9962442455258,14.417158366753778
424,,9.0,267.0,,29.666666666666668,3413.292704825518,16.237566530019084
427,4.0,,2316.0,579.0,,3177.101646090058,13.734473357114569
428,71.0,,150000.0,2112.676056338028,,3095.222754570671,14.530600105128082
429,9.0,,150000.0,16666.666666666668,,4377.140561401522,5.874291023776092
430,9.0,,150000.0,16666.666666666668,,5659.058368232372,5.390988418836628
431,241.0,,150000.0,622.4066390041494,,5706.65671745011,5.671178126957183
432,55.0,153.0,14.0,0.2545454545454545,0.0915032679738562,5706.476479936145,5.488547616108429
432,55.0,71.0,14.0,0.2545454545454545,0.19718309859154928,5298.889198901745,5.0787950990394455
433,485.0,9.0,2316.0,4.775257731958763,257.3333333333333,5298.7162372174935,33.47859015100841
433,485.0,285.0,2316.0,4.775257731958763,8.126315789473685,5298.862562193024,30.943362714854935
434,55.0,9.0,2316.0,42.10909090909091,257.3333333333333,5301.203181148537,51.52426913471661
434,55.0,35.0,2316.0,42.10909090909091,66.17142857142858,4950.596908465906,57.29197099807065
435,55.0,26.0,2316.0,42.10909090909091,89.07692307692308,4643.816419868606,65.30177355754208
436,29.0,35.0,2316.0,79.86206896551724,66.17142857142858,4648.705801037686,65.37424480869929
436,29.0,55.0,2316.0,79.86206896551724,42.10909090909091,4379.950287386382,68.74733819610493
437,137.0,105.0,2316.0,16.905109489051096,22.057142857142857,4380.893161620739,65.15578470849248
437,137.0,485.0,2316.0,16.905109489051096,4.775257731958763,4138.449380946757,65.41658468447669
437,113.0,105.0,2316.0,20.495575221238937,22.057142857142857,4138.768491105899,62.31948169680998
437,145.0,485.0,2316.0,15.972413793103449,4.775257731958763,3921.7792238789093,62.13871484260334
437,145.0,105.0,2316.0,15.972413793103449,22.057142857142857,1948.935666710125,59.46661004357265
437,113.0,485.0,2316.0,20.495575221238937,4.775257731958763,1852.5136621356808,57.80718278125878
438,73.0,55.0,1406.0,19.26027397260274,25.563636363636363,1824.526675834311,55.79196113015738
438,285.0,55.0,1406.0,4.933333333333334,25.563636363636363,1719.1395396840758,54.01382437918556
438,73.0,79.0,1406.0,19.26027397260274,17.79746835443038,886.769220049373,52.00180460003249
438,125.0,79.0,1406.0,11.248,17.79746835443038,53.99828671603954,50.20157637657975
438,285.0,79.0,1406.0,4.933333333333334,17.79746835443038,23.124621432498735,48.581370975472275
438,125.0,55.0,1406.0,11.248,25.563636363636363,23.674294159771467,49.854977630255405
439,301.0,55.0,1406.0,4.67109634551495,25.563636363636363,23.89512170431994,51.12330029350765
439,125.0,55.0,1406.0,11.248,25.563636363636363,24.218758817721998,39.5348154450228
440,285.0,217.0,1406.0,4.933333333333334,6.47926267281106,24.226662597790728,39.45246278918967
440,133.0,28.0,1406.0,10.571428571428571,50.214285714285715,22.649779480907615,29.096510408237286
440,133.0,217.0,1406.0,10.571428571428571,6.47926267281106,21.072896364024494,26.111902113306407
440,285.0,28.0,1406.0,4.933333333333334,50.214285714285715,19.214108485236615,24.168770245174542
441,153.0,137.0,22.0,0.1437908496732026,0.16058394160583941,15.228194579444414,20.868228013683403
441,153.0,145.0,22.0,0.1437908496732026,0.15172413793103448,11.242280673652214,18.770359675125412
441,153.0,113.0,22.0,0.1437908496732026,0.19469026548672566,10.404214741683319,17.677237045542604
442,145.0,73.0,22.0,0.15172413793103448,0.3013698630136986,9.566545474127315,17.45354265209535
442,145.0,285.0,22.0,0.15172413793103448,0.07719298245614035,8.54935291996192,16.354545158361017
442,145.0,125.0,22.0,0.15172413793103448,0.176,7.7583184372033,16.124582271763078
443,121.0,301.0,1406.0,11.619834710743802,4.67109634551495,7.540689483085318,15.255279946181682
443,121.0,125.0,1406.0,11.619834710743802,11.248,7.096902457560562,15.578917059583745
443,55.0,301.0,1406.0,25.563636363636363,4.67109634551495,7.4120705771122415,14.534290058677675
443,55.0,125.0,1406.0,25.563636363636363,11.248,8.443585728627394,13.818508240495856
444,193.0,285.0,2735.0,14.17098445595855,9.596491228070175,8.189121252795184,13.408459384177842
444,193.0,133.0,2735.0,14.17098445595855,20.56390977443609,8.335270475593113,13.546781455178131
445,217.0,153.0,2735.0,12.603686635944701,17.875816993464053,8.71878814072368,13.550698887129816
445,217.0,485.0,2735.0,12.603686635944701,5.639175257731959,8.786572472520914,12.554475831834594
446,193.0,145.0,2735.0,14.17098445595855,18.862068965517242,9.261566878043094,12.219397461928638
447,125.0,121.0,2735.0,21.88,22.60330578512397,9.793166878043095,12.071380933003018
447,105.0,55.0,2735.0,26.047619047619047,49.72727272727273,10.84888116375738,14.233781435726101
447,105.0,121.0,2735.0,26.047619047619047,22.60330578512397,11.622690687566905,12.853232439268016
447,161.0,121.0,2735.0,16.987577639751553,22.60330578512397,11.943498140983055,13.65943459488366
447,125.0,55.0,2735.0,21.88,49.72727272727273,12.790831474316388,13.635083945533008
447,161.0,55.0,2735.0,16.987577639751553,49.72727272727273,13.633020813820306,16.113418384816356
448,177.0,55.0,1191.0,6.728813559322034,21.654545454545456,13.962271949302746,17.188559450647073
448,177.0,193.0,1191.0,6.728813559322034,6.170984455958549,14.291523084785188,17.487374160170667
449,177.0,113.0,1191.0,6.728813559322034,10.539823008849558,14.620377555854736,17.999296817462458
449,177.0,217.0,1191.0,6.728813559322034,5.488479262672811,14.949232026924289,18.269861131473295
450,357.0,193.0,1191.0,3.3361344537815127,6.170984455958549,15.10845254271681,18.569610354271223
450,693.0,193.0,1191.0,1.7186147186147187,6.170984455958549,14.613391543110358,18.644604759793403
450,357.0,113.0,1191.0,3.3361344537815127,10.539823008849558,14.199206530262241,18.60919591023588
450,693.0,113.0,1191.0,1.7186147186147187,10.539823008849558,13.00695544801116,18.902632243402607
451,201.0,125.0,1191.0,5.925373134328358,9.528,12.02504228654576,18.81663224340261
451,105.0,125.0,1191.0,11.342857142857143,9.528,11.883635920890692,18.813207681999103
451,105.0,105.0,1191.0,11.342857142857143,11.342857142857143,11.74222955523562,18.35215505042015
451,201.0,105.0,1191.0,5.925373134328358,11.342857142857143,11.408313880154804,18.025507057889808
451,201.0,161.0,1191.0,5.925373134328358,7.39751552795031,11.074398205073985,18.113424071400722
451,105.0,161.0,1191.0,11.342857142857143,7.39751552795031,10.932991839418914,17.54019639952238
452,51.0,,1191.0,23.352941176470587,,11.006638898242445,17.273716958174926
452,269.0,,1191.0,4.4275092936802976,,9.925633410545506,15.470741637669496
453,145.0,,372.0,2.56551724137931,,8.75152832023352,15.051179040760408
454,145.0,,17.0,0.11724137931034483,,7.90801150721146,14.579171119237685
461,,501.0,150000.0,,299.4011976047904,7.172643691801537,30.183791424082536
462,,4.0,854.0,,213.5,6.627369583582091,40.41958687862799
465,,4.0,150000.0,,37500.0,6.621402290891506,2382.816177787719
467,201.0,,854.0,4.248756218905473,,6.47551656498465,2541.259190676503
468,301.0,,854.0,2.8372093023255816,,6.24659866751427,2722.024859795621
469,,4.0,83.0,,20.75,6.216460236776285,2723.1149684197158
470,,4.0,83.0,,20.75,6.408481955642603,2724.1563266728617
472,9.0,,83.0,9.222222222222221,,6.908722455883104,2933.232122228008
473,9.0,,83.0,9.222222222222221,,7.301128307112483,3176.7898138296046
480,133.0,,150000.0,1127.8195488721803,,82.37452391735019,3464.630722086037
490,4.0,,2735.0,683.75,,127.56283237506163,3810.14099429464
490,9.0,,2735.0,303.8888888888889,,147.06590115813043,4232.431326994045
491,9.0,4.0,2735.0,303.8888888888889,683.75,166.56896994119919,4307.143231755949
491,109.0,4.0,2735.0,25.091743119266056,683.75,167.84672794019505,4381.855136517855
492,11.0,4.0,43.0,3.909090909090909,10.75,167.71230912517922,4382.227634792526
492,11.0,161.0,43.0,3.909090909090909,0.2670807453416149,167.2167247095948,4381.435364261126
493,97.0,113.0,150000.0,1546.3917525773195,1327.4336283185842,268.7526454696514,4076.0351906668716
494,,4.0,150000.0,,37500.0,287.6330123393636,7114.577446060793
494,,9.0,150000.0,,16666.666666666668,309.5612811930547,7910.584881111282
494,,145.0,150000.0,,1034.4827586206898,335.34828451086673,7381.6539486120055
495,,9.0,150000.0,,16666.666666666668,335.34828451086673,8640.674369309072
495,,157.0,150000.0,,955.4140127388536,335.34828451086673,8697.744677981293
496,4.0,177.0,150000.0,37500.0,847.457627118644,3194.1676472408,5878.318341605803
497,,97.0,150000.0,,1546.3917525773195,3459.9942214926245,5568.895013818054
497,,177.0,150000.0,,847.457627118644,3774.281222600833,5254.132521371427
498,,201.0,150000.0,,746.2686567164179,3774.281222600833,5302.500431819189
499,,145.0,150000.0,,1034.4827586206898,3774.281222600833,5370.082615727235
500,161.0,201.0,267.0,1.6583850931677018,1.328358208955224,3773.593601043647,5034.535474632342
501,,93.0,267.0,,2.870967741935484,4150.030738925789,4738.5552095211415
502,,173.0,267.0,,1.5433526011560694,4485.831982265079,4475.387884136698
503,,225.0,150000.0,,666.6666666666666,4961.092230048214,4274.928872690907
504,4.0,157.0,150000.0,37500.0,955.4140127388536,9610.606118937103,4108.953129693304
504,4.0,301.0,150000.0,37500.0,498.33887043189367,14260.120007825992,4099.682573214899
505,4.0,225.0,150000.0,37500.0,666.6666666666666,18944.48353993608,4098.828406548232
506,157.0,97.0,150000.0,955.4140127388536,1546.3917525773195,19063.421655164806,4175.610494177098
506,157.0,253.0,150000.0,955.4140127388536,592.8853754940711,19182.359770393527,4205.241408914535
507,,169.0,1661.0,,9.828402366863905,21701.7837729387,4139.361147616948
508,,4.0,83.0,,20.75,21701.7837729387,2265.398647616949
509,,4.0,150000.0,,37500.0,21701.7837729387,3307.0653142836154
509,,217.0,150000.0,,691.2442396313364,21701.7837729387,3289.903388334148
510,,93.0,150000.0,,1612.9032258064517,21701.7837729387,2537.215216291137
512,,161.0,150000.0,,931.6770186335403,21701.7837729387,2536.0283665858715
513,,4.0,1961.0,,490.25,19068.74773509515,2518.1679852299394
515,,28.0,150000.0,,5357.142857142857,19068.74773509515,2708.705540458216
516,,533.0,150000.0,,281.42589118198873,19068.74773509515,2680.403953661383
517,,357.0,150000.0,,420.16806722689074,19068.74773509515,2664.098924186907
518,,35.0,854.0,,24.4,19068.74773509515,2613.5947862558724
519,,35.0,854.0,,24.4,22882.165605095543,2614.7483683454248
520,9.0,373.0,150000.0,16666.666666666668,402.1447721179625,21846.249115357394,2634.7120585642265
520,101.0,373.0,150000.0,1485.148514851485,402.1447721179625,18937.520458142266,2654.7421295400663
521,,373.0,150000.0,,402.1447721179625,18937.520458142266,2641.516034812631
524,,101.0,116.0,,1.1485148514851484,15843.773867832642,2593.802759918263
526,,4.0,83.0,,20.75,11512.52864139917,2569.9233163966683
528,129.0,,83.0,0.6434108527131783,,4012.657323569714,2670.094719014037
530,4.0,,83.0,20.75,,3825.7245210219435,2732.522661593854
531,9.0,,83.0,9.222222222222221,,3636.4861629186175,2858.383678423253
532,4.0,129.0,83.0,20.75,0.6434108527131783,3033.863469098848,2857.8433848047744
533,4.0,,83.0,20.75,,2603.418687799013,3035.1617213550726
534,4.0,4.0,83.0,20.75,20.75,2280.585101824136,692.7085963550724
535,11.0,9.0,83.0,7.545454545454546,9.222222222222221,2028.0251410153937,650.0822202670028
536,,4.0,518.0,,129.5,2028.0251410153937,557.3695186540995
537,,4.0,518.0,,129.5,2028.0251410153937,507.23345498950323
538,,4.0,854.0,,213.5,2028.0251410153937,489.93657998950323
540,233.0,,854.0,3.665236051502146,,1825.5891505190043,165.456161512613
540,517.0,,854.0,1.6518375241779497,,1659.7766675194748,157.17260939337186
542,285.0,,854.0,2.9964912280701754,,1521.7116528285244,136.94218956002425
544,9.0,,226.0,25.11111111111111,,1406.5885342348772,146.32070535669294
548,,9.0,226.0,,25.11111111111111,1406.5885342348772,146.37996461595222
550,217.0,,150000.0,691.2442396313364,,177.70988600139023,123.1286184794058
551,325.0,,315.0,0.9692307692307692,,63.54224876429373,95.22700311555015
552,325.0,517.0,315.0,0.9692307692307692,0.6092843326885881,59.072747478932094,55.073454337022746
552,325.0,269.0,315.0,0.9692307692307692,1.171003717472119,55.199179698285334,55.07570322362145
553,97.0,357.0,315.0,3.247422680412371,0.8823529411764706,51.95219488466827,53.088938517739095
554,341.0,217.0,150000.0,439.88269794721407,691.2442396313364,79.40465032807458,111.1030568007934
555,,325.0,150000.0,,461.53846153846155,83.31496034994622,140.30600719559908
556,193.0,325.0,150000.0,777.2020725388601,461.53846153846155,134.5136170377221,165.0161959912039
557,22.0,97.0,315.0,14.318181818181818,3.247422680412371,134.0848291589342,165.2165045933346
558,193.0,341.0,315.0,1.6321243523316062,0.9237536656891495,132.8103041157563,153.48130809850275
559,241.0,69.0,315.0,1.3070539419087137,4.565217391304348,131.51410771188358,152.32525219788164
560,269.0,193.0,150000.0,557.6208178438661,777.2020725388601,168.1857985984443,207.18095579192723
561,177.0,22.0,150000.0,847.457627118644,6818.181818181818,210.6402878809568,684.9439428049143
562,233.0,193.0,150000.0,643.7768240343347,777.2020725388601,236.11890765468493,731.2083765576899
563,,241.0,150000.0,,622.4066390041494,236.11890765468493,760.4159936294149
564,201.0,269.0,150000.0,746.2686567164179,557.6208178438661,279.80146181144465,746.8963152437117
565,,177.0,150000.0,,847.457627118644,297.18581332939885,753.1813972358949
566,225.0,233.0,150000.0,666.6666666666666,643.7768240343347,338.66519929431115,746.7458341063914
567,233.0,,150000.0,643.7768240343347,,377.33180635201256,746.7458341063914
568,26.0,201.0,150000.0,5769.2307692307695,746.2686567164179,694.5023335801748,789.1668662008212
570,26.0,225.0,150000.0,5769.2307692307695,666.6666666666666,993.2074235566118,782.3612995600348
571,145.0,233.0,150000.0,1034.4827586206898,643.7768240343347,1054.002336959639,775.0673797955243
572,217.0,,116.0,0.5345622119815668,,1053.9767682209772,818.0928295434596
580,201.0,,116.0,0.5771144278606966,,1053.9537025538377,866.1470545920471
591,,113.0,98.0,,0.8672566371681416,1119.6228450459269,866.1461665741643
599,97.0,,98.0,1.0103092783505154,,1092.1933207541229,877.0775370080911
600,145.0,,723.0,4.9862068965517246,,1028.2399611154422,904.7801420393997
600,97.0,,723.0,7.453608247422681,,982.960639686534,936.440262075181
601,121.0,,723.0,5.975206611570248,,982.4698764390865,1008.2243266440094
602,201.0,,723.0,3.5970149253731343,,982.5854582375008,1092.1660410588695
604,97.0,97.0,150000.0,1546.3917525773195,1546.3917525773195,1073.4727934513485,1220.6515856577041
605,225.0,,150000.0,666.6666666666666,,1079.8872551468073,1260.965177759417
606,177.0,,150000.0,847.457627118644,,1079.887255146807,705.243513717177
607,389.0,,150000.0,385.60411311053986,,1064.7006250924662,697.2481182925455
608,405.0,225.0,372.0,0.9185185185185185,1.6533333333333333,1005.6016191716915,628.275528773566
609,249.0,501.0,372.0,1.4939759036144578,0.7425149700598802,964.2252480154247,566.4001617875874
610,217.0,,372.0,1.7142857142857142,,913.5667763153648,531.2679786212053
612,,97.0,191.0,,1.9690721649484537,927.2834490736257,451.0420096375321
615,233.0,,150000.0,643.7768240343347,,927.2834490736257,451.0420096375321
616,,225.0,150000.0,,666.6666666666666,642.4630184761467,441.09176088131323
620,105.0,,36.0,0.34285714285714286,,303.1166707062695,408.86677434054843
621,26.0,,36.0,1.3846153846153846,,242.34619169238272,369.71509939158403
622,201.0,,36.0,0.1791044776119403,,242.3252824138904,369.71509939158403
