SysFN	SubFN	LCG_0	LCG_1	LCG_2	LCG_3
4981	0	0	0	61
4986	0	0	0	61
4995	0	0	0	61
5000	0	0	0	61
5005	0	0	0	61
5010	0	0	0	61
5015	0	0	0	61
5020	0	0	0	61
5025	0	0	0	60
5030	0	0	0	60
5035	0	0	0	60
5040	0	0	0	60
5045	0	0	0	59
5050	0	0	0	59
5055	0	0	0	59
5060	0	0	0	58
5065	0	0	0	57
5070	0	0	0	58
5075	0	0	0	58
5080	0	0	0	58
5085	0	0	0	58
5090	0	0	0	58
5095	0	0	0	59
5100	0	0	0	59
5105	0	0	0	59
5115	0	0	0	62
5120	0	0	0	63
5125	0	0	0	63
5130	0	0	0	63
5135	0	0	0	63
5140	0	0	0	62
5145	0	0	0	62
5150	0	0	0	62
5155	0	0	0	62
5160	0	0	0	63
5165	0	0	0	63
5170	0	0	0	63
5175	0	0	0	63
5180	0	0	0	63
5185	0	0	0	63
5190	0	0	0	62
5195	0	0	0	62
5200	0	0	0	62
5205	0	0	0	62
5210	0	0	0	62
5215	0	0	0	62
5220	0	0	0	62
5225	0	0	0	62
5230	0	0	0	63
5235	0	0	0	63
5241	0	0	0	63
5246	0	0	0	63
5251	0	0	0	63
5256	0	0	0	63
5261	0	0	0	63
5266	0	0	0	63
5271	0	0	0	63
5276	0	0	0	63
5281	0	0	0	63
5286	0	0	0	63
5291	0	0	0	63
5296	0	0	0	63
5301	0	0	0	63
5306	0	0	0	63
5311	0	0	0	63
5316	0	0	0	63
5321	0	0	0	63
5328	0	0	0	63
5333	0	0	0	63
5338	0	0	0	63
5343	0	0	0	63
5348	0	0	0	63
5353	0	0	0	63
5358	0	0	0	63
5363	0	0	0	63
5368	0	0	0	63
5373	0	0	0	63
5378	0	0	0	63
5383	0	0	0	63
5388	0	0	0	63
5393	0	0	0	63
5398	0	0	0	63
5403	0	0	0	63
5409	0	0	0	63
5414	0	0	0	63
5444	0	0	0	63
5449	0	0	0	63
5455	0	0	0	63
5460	0	0	0	63
5465	0	0	0	63
5470	0	0	0	63
5475	0	0	0	63
5480	0	0	0	63
5485	0	0	0	63
5490	0	0	0	63
5495	0	0	0	63
5500	0	0	0	63
5530	0	0	0	63
5535	0	0	0	63
5540	0	0	0	63
5545	0	0	0	63
5550	0	0	0	63
5555	0	0	0	63
5564	0	0	0	63
5570	0	0	0	63
5575	0	0	0	63
5580	0	0	0	63
5585	0	0	0	63
5590	0	0	0	63
5596	0	0	0	63
5601	0	0	0	63
5606	0	0	0	63
5611	0	0	0	63
5616	0	0	0	63
5621	0	0	0	63
5626	0	0	0	63
5631	0	0	0	63
5636	0	0	0	63
5641	0	0	0	63
5646	0	0	0	63
5651	0	0	0	63
5656	0	0	0	63
5661	0	0	0	63
5667	0	0	0	63
5672	0	0	0	63
5677	0	0	0	63
5682	0	0	0	63
5687	0	0	0	63
5692	0	0	0	63
5697	0	0	0	63
5702	0	0	0	63
5707	0	0	0	63
5712	0	0	0	63
5717	0	0	0	63
5722	0	0	0	63
5727	0	0	0	63
5732	0	0	0	63
5739	0	0	0	63
5744	0	0	0	63
5750	0	0	0	63
5755	0	0	0	63
5760	0	0	0	63
5765	0	0	0	63
5770	0	0	0	63
5775	0	0	0	63
5780	0	0	0	63
5785	0	0	0	63
5790	0	0	0	63
5795	0	0	0	63
5800	0	0	0	63
5805	0	0	0	63
5810	0	0	0	63
5847	0	0	0	63
5852	0	0	0	63
5857	0	0	0	63
5862	0	0	0	63
5867	0	0	0	63
5872	0	0	0	63
5877	0	0	0	63
5882	0	0	0	63
5887	0	0	0	63
5895	0	0	0	63
5900	0	0	0	63
5905	0	0	0	63
5910	0	0	0	63
5915	0	0	0	63
5920	0	0	0	63
5925	0	0	0	63
5930	0	0	0	63
5935	0	0	0	63
5940	0	0	0	63
5945	0	0	0	63
5950	0	0	0	63
5955	0	0	0	63
5962	0	0	0	63
5967	0	0	0	63
5972	0	0	0	63
5977	0	0	0	63
5982	0	0	0	63
5987	0	0	0	63
5992	0	0	0	63
5997	0	0	0	63
6002	0	0	0	63
6007	0	0	0	63
6012	0	0	0	63
6017	0	0	0	63
6022	0	0	0	63
6028	0	0	0	63
6033	0	0	0	63
6038	0	0	0	63
6043	0	0	0	63
6048	0	0	0	63
6053	0	0	0	63
6058	0	0	0	63
6063	0	0	0	63
6093	0	0	0	63
6098	0	0	0	63
6103	0	0	0	63
6108	0	0	0	63
6113	0	0	0	63
6120	0	0	0	63
6125	0	0	0	63
6130	0	0	0	63
6135	0	0	0	63
6140	0	0	0	63
6147	0	0	0	63
6177	0	0	0	63
6183	0	0	0	63
6188	0	0	0	63
6193	0	0	0	63
6198	0	0	0	63
6203	0	0	0	63
6208	0	0	0	63
6213	0	0	0	63
6220	0	0	0	63
6225	0	0	0	63
6230	0	0	0	63
6235	0	0	0	63
6240	0	0	0	63
6245	0	0	0	63
6250	0	0	0	63
6255	0	0	0	63
6260	0	0	0	63
6265	0	0	0	63
6270	0	0	0	63
6275	0	0	0	63
6280	0	0	0	63
6285	0	0	0	63
6290	0	0	0	63
6295	0	0	0	63
6300	0	0	0	63
6305	0	0	0	63
6310	0	0	0	63
6317	0	0	0	63
6322	0	0	0	63
6327	0	0	0	63
6332	0	0	0	63
6337	0	0	0	63
6342	0	0	0	63
6347	0	0	0	63
6352	0	0	0	63
6357	0	0	0	63
6363	0	0	0	63
6368	0	0	0	63
6373	0	0	0	63
6378	0	0	0	63
6383	0	0	0	63
6388	0	0	0	63
6397	0	0	0	63
6402	0	0	0	63
