RAN_Event_Unix_Timestamp	Bridge_Read_Timestamp	Python_Recv_Timestamp	Cellular_Precise_Timestamp	Current_SFN_SF	Pipeline_Latency_ms	Bridge_Python_Latency_ms	LCG_0	LCG_1	LCG_2	LCG_3	Num_RBs	TBS_Index	MCS_Index	Redund_Ver	PUSCH_TB_Size
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.569089	8850	-16742.123	-1303.341	-	-	-	-	16	26	28	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.570089	8851	-16742.123	-1303.341	-	-	-	-	18	26	28	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.571089	8852	-16742.123	-1303.341	-	-	-	-	2	26	28	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.572089	8853	-16742.123	-1303.341	-	-	-	-	16	26	28	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.573089	8854	-16742.123	-1303.341	-	-	-	-	18	26	28	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.574089	8855	-16742.123	-1303.341	-	-	-	-	10	26	28	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.575089	8856	-16742.123	-1303.341	-	-	-	-	16	26	28	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.576089	8857	-16742.123	-1303.341	-	-	-	-	9	26	28	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.577089	8858	-16742.123	-1303.341	-	-	-	-	12	26	28	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.584089	8865	-16742.123	-1303.341	-	-	-	-	2	0	29	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.594089	8875	-16742.123	-1303.341	-	-	-	-	3	23	25	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.600089	8881	-16742.123	-1303.341	-	-	-	-	2	0	29	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.604089	8885	-16742.123	-1303.341	-	-	-	-	18	26	28	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.605089	8886	-16742.123	-1303.341	-	-	-	-	18	26	28	0	-
1757279276.727541	1757279259.985418	1757279258.682077	1757279208.606089	8887	-16742.123	-1303.341	-	-	-	-	12	26	28	0	-
1757279276.734185	1757279259.992454	1757279258.689134	1757279208.604089	8885	-16741.731	-1303.320	-	-	-	-	-	-1	-	0	0
1757279276.734185	1757279259.992454	1757279258.689134	1757279208.608089	8889	-16741.731	-1303.320	-	-	-	-	-	-1	-	0	1692
1757279276.734185	1757279259.992454	1757279258.689134	1757279208.609089	8890	-16741.731	-1303.320	-	-	-	-	-	-1	-	0	1692
1757279276.734185	1757279259.992454	1757279258.689134	1757279208.610089	8891	-16741.731	-1303.320	-	-	-	-	-	-1	-	0	1095
1757279276.734185	1757279259.992454	1757279258.689134	1757279208.611089	8892	-16741.731	-1303.320	-	-	-	-	-	-1	-	0	1479
1757279276.734185	1757279259.992454	1757279258.689134	1757279208.612089	8893	-16741.731	-1303.320	-	-	-	-	-	-1	-	0	469
1757279276.736778	1757279259.994494	1757279258.693590	1757279208.566089	8847	-16742.284	-1300.904	0	0	0	42	-	-1	-	-	-
1757279276.736778	1757279259.994494	1757279258.693590	1757279208.571089	8852	-16742.284	-1300.904	0	0	0	30	-	-1	-	-	-
1757279276.736778	1757279259.994494	1757279258.693590	1757279208.598089	8879	-16742.284	-1300.904	0	0	0	42	-	-1	-	-	-
1757279276.736778	1757279259.994494	1757279258.693590	1757279208.608089	8889	-16742.284	-1300.904	0	0	0	46	-	-1	-	-	-
1757279276.736778	1757279259.994494	1757279258.693590	1757279208.617089	8898	-16742.284	-1300.904	0	0	0	42	-	-1	-	-	-
1757279276.744273	1757279260.002946	1757279258.700030	1757279208.617089	8898	-16741.327	-1302.916	-	-	-	-	-	-1	-	0	185
1757279276.744273	1757279260.002946	1757279258.700030	1757279208.618089	8899	-16741.327	-1302.916	-	-	-	-	-	-1	-	0	1692
1757279276.744273	1757279260.002946	1757279258.700030	1757279208.619089	8900	-16741.327	-1302.916	-	-	-	-	-	-1	-	0	1479
1757279276.744273	1757279260.002946	1757279258.700030	1757279208.620089	8901	-16741.327	-1302.916	-	-	-	-	-	-1	-	0	1095
1757279276.744273	1757279260.002946	1757279258.700030	1757279208.621089	8902	-16741.327	-1302.916	-	-	-	-	-	-1	-	0	1692
1757279276.744273	1757279260.002946	1757279258.700030	1757279208.622089	8903	-16741.327	-1302.916	-	-	-	-	-	-1	-	0	1692
1757279276.744273	1757279260.002946	1757279258.700030	1757279208.623089	8904	-16741.327	-1302.916	-	-	-	-	-	-1	-	0	1692
1757279276.744273	1757279260.002946	1757279258.700030	1757279208.624089	8905	-16741.327	-1302.916	-	-	-	-	-	-1	-	0	1692
1757279276.754185	1757279260.012109	1757279258.710243	1757279208.625089	8906	-16742.076	-1301.866	-	-	-	-	-	-1	-	0	1095
1757279276.754185	1757279260.012109	1757279258.710243	1757279208.627089	8908	-16742.076	-1301.866	-	-	-	-	-	-1	-	0	1692
1757279276.754185	1757279260.012109	1757279258.710243	1757279208.628089	8909	-16742.076	-1301.866	-	-	-	-	-	-1	-	0	1431
1757279276.754185	1757279260.012109	1757279258.710243	1757279208.629089	8910	-16742.076	-1301.866	-	-	-	-	-	-1	-	0	1692
1757279276.754185	1757279260.012109	1757279258.710243	1757279208.630089	8911	-16742.076	-1301.866	-	-	-	-	-	-1	-	0	1095
1757279276.754185	1757279260.012109	1757279258.710243	1757279208.631089	8912	-16742.076	-1301.866	-	-	-	-	-	-1	-	0	549
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.607089	8888	-16742.251	-1303.537	-	-	-	-	16	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.608089	8889	-16742.251	-1303.537	-	-	-	-	5	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.613089	8894	-16742.251	-1303.537	-	-	-	-	2	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.614089	8895	-16742.251	-1303.537	-	-	-	-	18	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.615089	8896	-16742.251	-1303.537	-	-	-	-	16	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.616089	8897	-16742.251	-1303.537	-	-	-	-	12	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.617089	8898	-16742.251	-1303.537	-	-	-	-	18	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.618089	8899	-16742.251	-1303.537	-	-	-	-	18	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.619089	8900	-16742.251	-1303.537	-	-	-	-	18	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.620089	8901	-16742.251	-1303.537	-	-	-	-	18	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.621089	8902	-16742.251	-1303.537	-	-	-	-	12	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.623089	8904	-16742.251	-1303.537	-	-	-	-	18	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.624089	8905	-16742.251	-1303.537	-	-	-	-	18	25	27	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.625089	8906	-16742.251	-1303.537	-	-	-	-	18	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.626089	8907	-16742.251	-1303.537	-	-	-	-	12	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.627089	8908	-16742.251	-1303.537	-	-	-	-	6	26	28	0	-
1757279276.760429	1757279260.018178	1757279258.714641	1757279208.639089	8920	-16742.251	-1303.537	-	-	-	-	2	0	29	0	-
1757279276.764240	1757279260.022174	1757279258.719370	1757279208.643089	8924	-16742.066	-1302.804	-	-	-	-	-	-1	-	0	0
1757279276.774188	1757279260.032120	1757279258.728662	1757279208.648089	8929	-16742.068	-1303.458	-	-	-	-	-	-1	-	0	217
1757279276.784183	1757279260.042392	1757279258.739142	1757279208.656089	8937	-16741.791	-1303.250	-	-	-	-	-	-1	-	0	0
1757279276.784183	1757279260.042392	1757279258.739142	1757279208.658089	8939	-16741.791	-1303.250	-	-	-	-	-	-1	-	0	1692
1757279276.784183	1757279260.042392	1757279258.739142	1757279208.659089	8940	-16741.791	-1303.250	-	-	-	-	-	-1	-	0	1692
1757279276.784183	1757279260.042392	1757279258.739142	1757279208.660089	8941	-16741.791	-1303.250	-	-	-	-	-	-1	-	0	1095
1757279276.784183	1757279260.042392	1757279258.739142	1757279208.661089	8942	-16741.791	-1303.250	-	-	-	-	-	-1	-	0	1692
1757279276.784183	1757279260.042392	1757279258.739142	1757279208.662089	8943	-16741.791	-1303.250	-	-	-	-	-	-1	-	0	277
1757279276.791772	1757279260.049401	1757279258.745989	1757279208.648089	8929	-16742.371	-1303.412	0	0	0	42	-	-1	-	-	-
1757279276.791772	1757279260.049401	1757279258.745989	1757279208.658089	8939	-16742.371	-1303.412	0	0	0	47	-	-1	-	-	-
1757279276.791772	1757279260.049401	1757279258.745989	1757279208.667089	8948	-16742.371	-1303.412	0	0	0	45	-	-1	-	-	-
1757279276.791772	1757279260.049401	1757279258.745989	1757279208.672089	8953	-16742.371	-1303.412	0	0	0	33	-	-1	-	-	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.644089	8925	-16742.308	-1300.073	-	-	-	-	3	23	25	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.652089	8933	-16742.308	-1300.073	-	-	-	-	2	0	29	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.654089	8935	-16742.308	-1300.073	-	-	-	-	18	26	28	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.655089	8936	-16742.308	-1300.073	-	-	-	-	18	26	28	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.656089	8937	-16742.308	-1300.073	-	-	-	-	12	26	28	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.657089	8938	-16742.308	-1300.073	-	-	-	-	18	26	28	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.658089	8939	-16742.308	-1300.073	-	-	-	-	3	26	28	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.663089	8944	-16742.308	-1300.073	-	-	-	-	2	26	28	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.664089	8945	-16742.308	-1300.073	-	-	-	-	18	25	27	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.665089	8946	-16742.308	-1300.073	-	-	-	-	18	26	28	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.666089	8947	-16742.308	-1300.073	-	-	-	-	12	26	28	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.667089	8948	-16742.308	-1300.073	-	-	-	-	18	26	28	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.668089	8949	-16742.308	-1300.073	-	-	-	-	18	26	28	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.669089	8950	-16742.308	-1300.073	-	-	-	-	18	26	28	0	-
1757279276.791777	1757279260.049469	1757279258.749396	1757279208.670089	8951	-16742.308	-1300.073	-	-	-	-	18	26	28	0	-
1757279276.794271	1757279260.049469	1757279258.749396	1757279208.667089	8948	-16744.802	-1300.073	-	-	-	-	-	-1	-	0	185
1757279276.794271	1757279260.049469	1757279258.749396	1757279208.668089	8949	-16744.802	-1300.073	-	-	-	-	-	-1	-	0	1431
1757279276.794271	1757279260.049469	1757279258.749396	1757279208.669089	8950	-16744.802	-1300.073	-	-	-	-	-	-1	-	0	1692
1757279276.794271	1757279260.049469	1757279258.749396	1757279208.670089	8951	-16744.802	-1300.073	-	-	-	-	-	-1	-	0	1095
1757279276.794271	1757279260.049469	1757279258.749396	1757279208.671089	8952	-16744.802	-1300.073	-	-	-	-	-	-1	-	0	1692
1757279276.794271	1757279260.049469	1757279258.749396	1757279208.672089	8953	-16744.802	-1300.073	-	-	-	-	-	-1	-	0	1692
1757279276.794271	1757279260.049469	1757279258.749396	1757279208.673089	8954	-16744.802	-1300.073	-	-	-	-	-	-1	-	0	1692
1757279276.794271	1757279260.049469	1757279258.749396	1757279208.674089	8955	-16744.802	-1300.073	-	-	-	-	-	-1	-	0	1692
1757279276.804225	1757279260.062400	1757279258.758783	1757279208.675089	8956	-16741.825	-1303.617	-	-	-	-	-	-1	-	0	1692
1757279276.804225	1757279260.062400	1757279258.758783	1757279208.676089	8957	-16741.825	-1303.617	-	-	-	-	-	-1	-	0	1479
1757279276.804225	1757279260.062400	1757279258.758783	1757279208.677089	8958	-16741.825	-1303.617	-	-	-	-	-	-1	-	0	1692
1757279276.804225	1757279260.062400	1757279258.758783	1757279208.678089	8959	-16741.825	-1303.617	-	-	-	-	-	-1	-	0	1692
1757279276.804225	1757279260.062400	1757279258.758783	1757279208.679089	8960	-16741.825	-1303.617	-	-	-	-	-	-1	-	0	1692
1757279276.804225	1757279260.062400	1757279258.758783	1757279208.680089	8961	-16741.825	-1303.617	-	-	-	-	-	-1	-	0	1095
1757279276.804225	1757279260.062400	1757279258.758783	1757279208.681089	8962	-16741.825	-1303.617	-	-	-	-	-	-1	-	0	1692
1757279276.804225	1757279260.062400	1757279258.758783	1757279208.682089	8963	-16741.825	-1303.617	-	-	-	-	-	-1	-	0	1692
1757279276.814239	1757279260.072404	1757279258.768828	1757279208.693089	8974	-16741.835	-1303.576	-	-	-	-	-	-1	-	0	0
1757279276.824203	1757279260.082346	1757279258.778816	1757279208.698089	8979	-16741.857	-1303.530	-	-	-	-	-	-1	-	0	217
1757279276.834190	1757279260.092422	1757279258.788947	1757279208.708089	8989	-16741.768	-1303.475	-	-	-	-	-	-1	-	0	1431
1757279276.834190	1757279260.092422	1757279258.788947	1757279208.709089	8990	-16741.768	-1303.475	-	-	-	-	-	-1	-	0	1692
1757279276.834190	1757279260.092422	1757279258.788947	1757279208.710089	8991	-16741.768	-1303.475	-	-	-	-	-	-1	-	0	1095
1757279276.834190	1757279260.092422	1757279258.788947	1757279208.711089	8992	-16741.768	-1303.475	-	-	-	-	-	-1	-	0	1692
1757279276.834190	1757279260.092422	1757279258.788947	1757279208.712089	8993	-16741.768	-1303.475	-	-	-	-	-	-1	-	0	1692
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.671089	8952	-16741.793	-1301.707	-	-	-	-	18	26	28	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.672089	8953	-16741.793	-1301.707	-	-	-	-	16	26	28	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.673089	8954	-16741.793	-1301.707	-	-	-	-	18	26	28	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.674089	8955	-16741.793	-1301.707	-	-	-	-	18	26	28	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.675089	8956	-16741.793	-1301.707	-	-	-	-	18	26	28	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.676089	8957	-16741.793	-1301.707	-	-	-	-	12	26	28	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.677089	8958	-16741.793	-1301.707	-	-	-	-	18	26	28	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.678089	8959	-16741.793	-1301.707	-	-	-	-	18	26	28	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.689089	8970	-16741.793	-1301.707	-	-	-	-	2	0	29	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.694089	8975	-16741.793	-1301.707	-	-	-	-	3	23	25	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.704089	8985	-16741.793	-1301.707	-	-	-	-	18	25	27	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.705089	8986	-16741.793	-1301.707	-	-	-	-	18	26	28	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.706089	8987	-16741.793	-1301.707	-	-	-	-	12	26	28	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.707089	8988	-16741.793	-1301.707	-	-	-	-	18	26	28	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.708089	8989	-16741.793	-1301.707	-	-	-	-	18	26	28	0	-
1757279276.834369	1757279260.092576	1757279258.790869	1757279208.713089	8994	-16741.793	-1301.707	-	-	-	-	2	26	28	0	-
1757279276.844193	1757279260.102416	1757279258.798920	1757279208.717089	8998	-16741.777	-1303.496	-	-	-	-	-	-1	-	0	185
1757279276.844193	1757279260.102416	1757279258.798920	1757279208.718089	8999	-16741.777	-1303.496	-	-	-	-	-	-1	-	0	1692
1757279276.844193	1757279260.102416	1757279258.798920	1757279208.719089	9000	-16741.777	-1303.496	-	-	-	-	-	-1	-	0	1692
1757279276.844193	1757279260.102416	1757279258.798920	1757279208.720089	9001	-16741.777	-1303.496	-	-	-	-	-	-1	-	0	1095
1757279276.844193	1757279260.102416	1757279258.798920	1757279208.721089	9002	-16741.777	-1303.496	-	-	-	-	-	-1	-	0	1692
1757279276.844193	1757279260.102416	1757279258.798920	1757279208.722089	9003	-16741.777	-1303.496	-	-	-	-	-	-1	-	0	1383
1757279276.854219	1757279260.112460	1757279258.808686	1757279208.727089	9008	-16741.759	-1303.774	-	-	-	-	-	-1	-	0	1692
1757279276.854219	1757279260.112460	1757279258.808686	1757279208.728089	9009	-16741.759	-1303.774	-	-	-	-	-	-1	-	0	469
1757279276.864176	1757279260.122364	1757279258.818717	1757279208.737089	9018	-16741.812	-1303.647	-	-	-	-	-	-1	-	0	0
1757279276.864176	1757279260.122364	1757279258.818717	1757279208.738089	9019	-16741.812	-1303.647	-	-	-	-	-	-1	-	0	217
1757279276.866755	1757279260.124367	1757279258.821024	1757279208.698089	8979	-16742.388	-1303.343	0	0	0	43	-	-1	-	-	-
1757279276.866755	1757279260.124367	1757279258.821024	1757279208.708089	8989	-16742.388	-1303.343	0	0	0	43	-	-1	-	-	-
1757279276.866755	1757279260.124367	1757279258.821024	1757279208.717089	8998	-16742.388	-1303.343	0	0	0	35	-	-1	-	-	-
1757279276.866755	1757279260.124367	1757279258.821024	1757279208.738089	9019	-16742.388	-1303.343	0	0	0	37	-	-1	-	-	-
1757279276.866755	1757279260.124367	1757279258.821024	1757279208.748089	9029	-16742.388	-1303.343	0	0	0	45	-	-1	-	-	-
1757279276.874272	1757279260.132443	1757279258.828909	1757279208.748089	9029	-16741.829	-1303.534	-	-	-	-	-	-1	-	0	1692
1757279276.874272	1757279260.132443	1757279258.828909	1757279208.749089	9030	-16741.829	-1303.534	-	-	-	-	-	-1	-	0	1383
1757279276.874272	1757279260.132443	1757279258.828909	1757279208.754089	9035	-16741.829	-1303.534	-	-	-	-	-	-1	-	0	185
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.714089	8995	-16742.077	-1303.359	-	-	-	-	18	26	28	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.715089	8996	-16742.077	-1303.359	-	-	-	-	18	26	28	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.716089	8997	-16742.077	-1303.359	-	-	-	-	12	26	28	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.717089	8998	-16742.077	-1303.359	-	-	-	-	18	26	28	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.718089	8999	-16742.077	-1303.359	-	-	-	-	15	26	28	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.723089	9004	-16742.077	-1303.359	-	-	-	-	18	26	28	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.724089	9005	-16742.077	-1303.359	-	-	-	-	5	26	28	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.733089	9014	-16742.077	-1303.359	-	-	-	-	2	0	29	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.734089	9015	-16742.077	-1303.359	-	-	-	-	3	23	25	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.744089	9025	-16742.077	-1303.359	-	-	-	-	18	26	28	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.745089	9026	-16742.077	-1303.359	-	-	-	-	15	26	28	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.750089	9031	-16742.077	-1303.359	-	-	-	-	2	26	28	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.754089	9035	-16742.077	-1303.359	-	-	-	-	18	26	28	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.755089	9036	-16742.077	-1303.359	-	-	-	-	18	26	28	0	-
1757279276.877538	1757279260.135461	1757279258.832102	1757279208.756089	9037	-16742.077	-1303.359	-	-	-	-	12	26	28	0	-
1757279276.884281	1757279260.142424	1757279258.838800	1757279208.758089	9039	-16741.857	-1303.624	-	-	-	-	-	-1	-	0	1692
1757279276.884281	1757279260.142424	1757279258.838800	1757279208.759089	9040	-16741.857	-1303.624	-	-	-	-	-	-1	-	0	1692
1757279276.884281	1757279260.142424	1757279258.838800	1757279208.760089	9041	-16741.857	-1303.624	-	-	-	-	-	-1	-	0	1095
1757279276.884281	1757279260.142424	1757279258.838800	1757279208.761089	9042	-16741.857	-1303.624	-	-	-	-	-	-1	-	0	1692
1757279276.884281	1757279260.142424	1757279258.838800	1757279208.762089	9043	-16741.857	-1303.624	-	-	-	-	-	-1	-	0	1431
1757279276.884281	1757279260.142424	1757279258.838800	1757279208.763089	9044	-16741.857	-1303.624	-	-	-	-	-	-1	-	0	1692
1757279276.884281	1757279260.142424	1757279258.838800	1757279208.764089	9045	-16741.857	-1303.624	-	-	-	-	-	-1	-	0	1692
1757279276.894272	1757279260.152448	1757279258.849012	1757279208.765089	9046	-16741.824	-1303.436	-	-	-	-	-	-1	-	0	1692
1757279276.894272	1757279260.152448	1757279258.849012	1757279208.766089	9047	-16741.824	-1303.436	-	-	-	-	-	-1	-	0	1692
1757279276.894272	1757279260.152448	1757279258.849012	1757279208.767089	9048	-16741.824	-1303.436	-	-	-	-	-	-1	-	0	1692
1757279276.894272	1757279260.152448	1757279258.849012	1757279208.768089	9049	-16741.824	-1303.436	-	-	-	-	-	-1	-	0	1692
1757279276.894272	1757279260.152448	1757279258.849012	1757279208.769089	9050	-16741.824	-1303.436	-	-	-	-	-	-1	-	0	1692
1757279276.894272	1757279260.152448	1757279258.849012	1757279208.770089	9051	-16741.824	-1303.436	-	-	-	-	-	-1	-	0	1095
